,kytreasnox,mcaldt,tmnomprc,tmnomprc_flg,tmytm,,,,,
1411,2000048,2002/6/28,94.3810046,D,2.87968351,,,,,
1412,2000048,2002/7/31,95.65398651,D,2.221640642,,,,,
1413,2000048,2002/8/30,95.86054868,D,2.108008108,,,,,
1414,2000048,2002/9/30,96.69028838,D,1.680558818,,,,,
1415,2000048,2002/10/31,96.73300478,D,1.663054689,,,,,
1416,2000048,2002/11/29,96.00514192,D,2.032852302,,,,,
1417,2000048,2002/12/31,96.88110312,D,1.582117735,,,,,
1418,2000048,2003/1/31,96.66930272,D,1.69139715,,,,,
1419,2000048,2003/2/28,97.01957226,D,1.510803008,,,,,
1420,2000048,2003/3/31,97.06874615,D,1.485501836,,,,,
1421,2000048,2003/4/30,97.09050782,D,1.476328611,,,,,
1422,2000048,2003/5/30,97.38886633,D,1.319300041,,,,,
1423,2000048,2003/6/30,97.4310512,D,1.299481161,,,,,
1424,2000048,2003/7/31,96.5934202,D,1.735355247,,,,,
1425,2000048,2003/8/29,96.14230743,D,1.958985562,,,,,
1426,2000048,2003/9/30,97.11302006,D,1.462732785,,,,,
1427,2000048,2003/10/31,96.41711893,D,1.821825249,,,,,
1428,2000048,2003/11/28,95.99136069,D,2.037227434,,,,,
1429,2000048,2003/12/31,96.39197794,D,1.837360213,,,,,
1430,2000048,2004/1/30,96.43234352,D,1.811463476,,,,,
1431,2000048,2004/2/27,96.76734345,D,1.638541367,,,,,
1432,2000048,2004/3/31,96.90175218,D,1.573629246,,,,,
1433,2000048,2004/4/30,95.50089853,D,2.30805002,,,,,
1434,2000048,2004/5/28,95.05465123,D,2.525530336,,,,,
1435,2000048,2004/6/30,94.79543422,D,2.672447005,,,,,
1436,2000048,2004/7/30,94.81537591,D,2.658288353,,,,,
1437,2000048,2004/8/31,95.33697104,D,2.387625342,,,,,
1438,2000048,2004/9/30,94.94437369,D,2.597508526,,,,,
1439,2000048,2004/10/29,95.0514231,D,2.53067396,,,,,
1440,2000048,2004/11/30,94.20547405,D,2.98459476,,,,,
1441,2000048,2004/12/31,94.0989044,D,3.049544172,,,,,
1442,2000048,2005/1/31,93.69689964,D,3.255254271,,,,,
1443,2000048,2005/2/28,93.10094688,D,3.574291561,,,,,
1444,2000048,2005/3/31,92.7753441,D,3.754606797,,,,,
1445,2000048,2005/4/29,93.03127227,D,3.60678363,,,,,
1446,2000048,2005/5/31,93.15356705,D,3.546039804,,,,,
1447,2000048,2005/6/30,93.05630224,D,3.60320968,,,,,
1448,2000048,2005/7/29,92.37114207,D,3.956937737,,,,,
1449,2000048,2005/8/31,92.70888756,D,3.785292181,,,,,
1450,2000048,2005/9/30,92.10414841,D,4.123808351,,,,,
1451,2000048,2005/10/31,91.69404025,D,4.335640036,,,,,
1452,2000048,2005/11/30,91.65092491,D,4.359155999,,,,,
1453,2000048,2005/12/30,91.70703651,D,4.322632381,,,,,
1454,2000048,2006/1/31,91.45163554,D,4.467996339,,,,,
1455,2000048,2006/2/28,91.16813841,D,4.616910953,,,,,
1456,2000048,2006/3/31,90.92392932,D,4.750840541,,,,,
1457,2000048,2006/4/28,90.8558164,D,4.77519455,,,,,
1458,2000048,2006/5/31,90.55198743,D,4.962302674,,,,,
1459,2000048,2006/6/30,90.32896368,D,5.07864434,,,,,
1460,2000048,2006/7/31,90.67703657,D,4.88660808,,,,,
1461,2000048,2006/8/31,91.02860883,D,4.706264239,,,,,
1462,2000048,2006/9/29,91.18652794,D,4.600546857,,,,,
1463,2000048,2006/10/31,91.15156772,D,4.625987328,,,,,
1464,2000048,2006/11/30,91.32135532,D,4.545502864,,,,,
1465,2000048,2006/12/29,90.96433133,D,4.715756243,,,,,
1466,2000048,2007/1/31,90.76235681,D,4.846277945,,,,,
1467,2000048,2007/2/28,91.25410731,D,4.576109144,,,,,
1468,2000048,2007/3/30,91.37664097,D,4.496695863,,,,,
1469,2000048,2007/4/30,91.3386766,D,4.523596659,,,,,
1470,2000048,2007/5/31,90.77344556,D,4.846809108,,,,,
1471,2000048,2007/6/29,90.86401827,D,4.777216933,,,,,
1472,2000048,2007/7/31,91.45918185,D,4.457764146,,,,,
1473,2000048,2007/8/31,92.11791159,D,4.099423455,,,,,
1474,2000048,2007/9/28,92.4368795,D,3.916114355,,,,,
1475,2000048,2007/10/31,92.50537306,D,3.8951728,,,,,
1476,2000048,2007/11/30,94.20239324,D,2.98214482,,,,,
1477,2000048,2007/12/31,94.12337852,D,3.024043825,,,,,
1478,2000048,2008/1/31,95.93071403,D,2.080048576,,,,,
1479,2000048,2008/2/29,96.82885395,D,1.615684513,,,,,
1480,2000048,2008/3/31,96.87821198,D,1.585777145,,,,,
1481,2000048,2008/4/30,95.59335666,D,2.253342967,,,,,
1482,2000048,2008/5/30,94.90711473,D,2.620755886,,,,,
1483,2000048,2008/6/30,94.92259824,D,2.605419093,,,,,
1484,2000048,2008/7/31,95.14163051,D,2.493593733,,,,,
1485,2000048,2008/8/29,95.40867974,D,2.343610656,,,,,
1486,2000048,2008/9/30,96.16950429,D,1.952894092,,,,,
1487,2000048,2008/10/31,97.37135627,D,1.335564241,,,,,
1488,2000048,2008/11/28,98.02994814,D,0.99213987,,,,,
1489,2000048,2008/12/31,98.93044274,D,0.53765907,,,,,
1490,2000048,2009/1/30,98.12981313,D,0.942656694,,,,,
1491,2000048,2009/2/27,98.0958235,D,0.959954709,,,,,
1492,2000048,2009/3/31,98.45588672,D,0.778079436,,,,,
1493,2000048,2009/4/30,98.20793076,D,0.905400905,,,,,
1494,2000048,2009/5/29,98.15506749,D,0.928537907,,,,,
1495,2000048,2009/6/30,97.77108812,D,1.127063755,,,,,
1496,2000048,2009/7/31,97.7793057,D,1.125946308,,,,,
1497,2000048,2009/8/31,98.06396453,D,0.977511048,,,,,
1498,2000048,2009/9/30,98.10821427,D,0.954954462,,,,,
1499,2000048,2009/10/30,98.2372739,D,0.888007124,,,,,
1500,2000048,2009/11/30,98.73261919,D,0.637740295,,,,,
1501,2000048,2009/12/31,97.75907407,D,1.134762571,,,,,
1502,2000048,2010/1/29,98.43230102,D,0.787900058,,,,,
1503,2000048,2010/2/26,98.38339865,D,0.811570246,,,,,
1504,2000048,2010/3/31,98.01183018,D,1.004099926,,,,,
1505,2000048,2010/4/30,98.12667989,D,0.944251013,,,,,
1506,2000048,2010/5/28,98.49655138,D,0.753304793,,,,,
1507,2000048,2010/6/30,98.86459848,D,0.570948204,,,,,
1508,2000048,2010/7/30,98.94794424,D,0.527369657,,,,,
1509,2000048,2010/8/31,99.07313812,D,0.464955063,,,,,
1510,2000048,2010/9/30,99.17532344,D,0.41461588,,,,,
1511,2000048,2010/10/29,99.37284762,D,0.313276188,,,,,
1512,2000048,2010/11/30,99.11541887,D,0.44365065,,,,,
1513,2000048,2010/12/31,98.85517185,D,0.574928306,,,,,
1514,2000048,2011/1/31,98.92748822,D,0.53841477,,,,,
1515,2000048,2011/2/28,98.65878608,D,0.674221126,,,,,
1516,2000048,2011/3/31,98.39162553,D,0.812951899,,,,,
1517,2000048,2011/4/29,98.81902537,D,0.592378824,,,,,
1518,2000048,2011/5/31,99.09945025,D,0.451695846,,,,,
1519,2000048,2011/6/30,99.12616537,D,0.439439447,,,,,
1520,2000048,2011/7/29,99.30743038,D,0.346067317,,,,,
1521,2000048,2011/8/31,99.59009747,D,0.205372467,,,,,
1522,2000048,2011/9/30,99.47752856,D,0.261562244,,,,,
1523,2000048,2011/10/31,99.49969508,D,0.250437254,,,,,
1524,2000048,2011/11/30,99.46989892,D,0.265755553,,,,,
1525,2000048,2011/12/30,99.52004161,D,0.239899689,,,,,
1526,2000048,2012/1/31,99.55522517,D,0.222578548,,,,,
1527,2000048,2012/2/29,99.38953436,D,0.306168299,,,,,
1528,2000048,2012/3/30,99.32545046,D,0.337954506,,,,,
1529,2000048,2012/4/30,99.45931796,D,0.271074508,,,,,
1530,2000048,2012/5/31,99.44286531,D,0.279729426,,,,,
1531,2000048,2012/6/29,99.3818818,D,0.30959413,,,,,
1532,2000048,2012/7/31,99.56330706,D,0.218824612,,,,,
1533,2000048,2012/8/31,99.52696749,D,0.237728745,,,,,
1534,2000048,2012/9/28,99.5282849,D,0.235769653,,,,,
1535,2000048,2012/10/31,99.4184334,D,0.291632141,,,,,
1536,2000048,2012/11/30,99.47840564,D,0.262198071,,,,,
1537,2000048,2012/12/31,99.4958529,D,0.252711104,,,,,
1538,2000048,2013/1/31,99.46455997,D,0.268807552,,,,,
1539,2000048,2013/2/28,99.50948652,D,0.246197478,,,,,
1540,2000048,2013/3/28,99.5048282,D,0.247185092,,,,,
1541,2000048,2013/4/30,99.56240179,D,0.219279236,,,,,
1542,2000048,2013/5/31,99.38799785,D,0.30778454,,,,,
1543,2000048,2013/6/28,99.2723309,D,0.364167053,,,,,
1544,2000048,2013/7/31,99.3670844,D,0.317463501,,,,,
1545,2000048,2013/8/30,99.18157389,D,0.410334698,,,,,
1546,2000048,2013/9/30,99.36149428,D,0.320276442,,,,,
1547,2000048,2013/10/31,99.39260133,D,0.305043287,,,,,
1548,2000048,2013/11/29,99.42271217,D,0.289084283,,,,,
1549,2000048,2013/12/31,99.21897899,D,0.392043477,,,,,
1550,2000048,2014/1/31,99.34053329,D,0.331734277,,,,,
1551,2000048,2014/2/28,99.36186531,D,0.319651859,,,,,
1552,2000048,2014/3/31,99.16073266,D,0.420828032,,,,,
1553,2000048,2014/4/30,99.17938112,D,0.412002245,,,,,
1554,2000048,2014/5/30,99.25803782,D,0.371346827,,,,,
1555,2000048,2014/6/30,99.08678974,D,0.458075292,,,,,
1556,2000048,2014/7/31,98.94575897,D,0.530645673,,,,,
1557,2000048,2014/8/29,98.97616712,D,0.512449104,,,,,
1558,2000048,2014/9/30,98.8276791,D,0.588816785,,,,,
1559,2000048,2014/10/31,98.98421376,D,0.509791933,,,,,
1560,2000048,2014/11/28,99.04238955,D,0.479143434,,,,,
1561,2000048,2014/12/31,98.64115331,D,0.684081754,,,,,
1562,2000048,2015/1/30,99.08847001,D,0.456603963,,,,,
1563,2000048,2015/2/27,98.7374772,D,0.633544447,,,,,
1564,2000048,2015/3/31,98.87216954,D,0.566343534,,,,,
1565,2000048,2015/4/30,98.83700566,D,0.585707344,,,,,
1566,2000048,2015/5/29,98.77906121,D,0.61171286,,,,,
1567,2000048,2015/6/30,98.71351055,D,0.646532538,,,,,
1568,2000048,2015/7/31,98.66336297,D,0.671904798,,,,,
1569,2000048,2015/8/31,98.48932709,D,0.760058731,,,,,
1570,2000048,2015/9/30,98.73954197,D,0.634234595,,,,,
1571,2000048,2015/10/30,98.50056623,D,0.753330562,,,,,
1572,2000048,2015/11/30,98.12530659,D,0.944949822,,,,,
1573,2000048,2015/12/31,97.89895443,D,1.063172225,,,,,
1574,2000048,2016/1/29,98.40947381,D,0.798374421,,,,,
1575,2000048,2016/2/29,98.44527743,D,0.783467566,,,,,
1576,2000048,2016/3/31,98.5439428,D,0.735395688,,,,,
1577,2000048,2016/4/29,98.44663352,D,0.781707986,,,,,
1578,2000048,2016/5/31,98.25398741,D,0.880717587,,,,,
1579,2000048,2016/6/30,98.82881167,D,0.589858405,,,,,
1580,2000048,2016/7/29,98.70043462,D,0.652254821,,,,,
1581,2000048,2016/8/31,98.37417055,D,0.819595539,,,,,
1582,2000048,2016/9/30,98.45051273,D,0.782953757,,,,,
1583,2000048,2016/10/31,98.29477668,D,0.859964841,,,,,
1584,2000048,2016/11/30,97.79399093,D,1.115352665,,,,,
1585,2000048,2016/12/30,97.63404687,D,1.195557881,,,,,
1586,2000048,2017/1/31,97.59788217,D,1.215719594,,,,,
1587,2000048,2017/2/28,97.51265369,D,1.25940175,,,,,
1588,2000048,2017/3/31,97.52511147,D,1.256456782,,,,,
1589,2000048,2017/4/28,97.50105478,D,1.26189228,,,,,
1590,2000048,2017/5/31,97.47932265,D,1.276495295,,,,,
1591,2000048,2017/6/30,97.29625447,D,1.374249741,,,,,
1592,2000048,2017/7/31,97.34593547,D,1.344960337,,,,,
1593,2000048,2017/8/31,97.39452929,D,1.321817926,,,,,
1594,2000048,2017/9/29,97.07941492,D,1.480014182,,,,,
1595,2000048,2017/10/31,96.85439267,D,1.598072089,,,,,
1596,2000048,2017/11/30,96.51782811,D,1.774553268,,,,,
1597,2000048,2017/12/29,96.31731734,D,1.870976895,,,,,
1598,2000048,2018/1/31,95.82855335,D,2.130474688,,,,,
1599,2000048,2018/2/28,95.59875225,D,2.250520892,,,,,
1600,2000048,2018/3/29,95.55605372,D,2.263555789,,,,,
1601,2000048,2018/4/30,95.15562314,D,2.479428345,,,,,
1602,2000048,2018/5/31,95.28913357,D,2.416029887,,,,,
1603,2000048,2018/6/29,95.07818522,D,2.516636692,,,,,
1604,2000048,2018/7/31,94.81104474,D,2.660569283,,,,,
1605,2000048,2018/8/31,94.91921732,D,2.603633395,,,,,
1606,2000048,2018/9/28,94.5394475,D,2.796159219,,,,,
1607,2000048,2018/10/31,94.46176003,D,2.848754455,,,,,
1608,2000048,2018/11/30,94.61445288,D,2.764210557,,,,,
1609,2000048,2018/12/31,95.19591668,D,2.458289343,,,,,
1610,2000048,2019/1/31,95.23701094,D,2.443424625,,,,,
1611,2000048,2019/2/28,95.12713285,D,2.501223756,,,,,
1612,2000048,2019/3/29,95.60398148,D,2.238586344,,,,,
1613,2000048,2019/4/30,95.5892207,D,2.252420821,,,,,
1614,2000048,2019/5/31,96.23331661,D,1.917101926,,,,,
1615,2000048,2019/6/28,96.55556251,D,1.74540543,,,,,
1616,2000048,2019/7/31,96.33365528,D,1.867622229,,,,,
1617,2000048,2019/8/30,97.02986447,D,1.503449681,,,,,
1618,2000048,2019/9/30,96.79479797,D,1.626618415,,,,,
1619,2000048,2019/10/31,96.97337719,D,1.538793292,,,,,
1620,2000048,2019/11/29,96.56342748,D,1.743728399,,,,,
1621,2000048,2019/12/31,96.89383744,D,1.575555021,,,,,
1622,2000049,1952/6/30,94.24671324,D,1.975141161,,,,,
1623,2000049,1952/7/31,93.93122555,D,2.090729185,,,,,
1624,2000049,1952/8/29,93.78193941,D,2.13602831,,,,,
1625,2000049,1952/9/30,93.7551081,D,2.149467939,,,,,
1626,2000049,1952/10/31,93.75827301,D,2.148342716,,,,,
1627,2000049,1952/11/28,93.64014531,D,2.186373004,,,,,
1628,2000049,1952/12/31,93.58718855,D,2.211242191,,,,,
1629,2000049,1953/1/30,93.80008912,D,2.13153281,,,,,
1630,2000049,1953/2/27,93.66560452,D,2.177327972,,,,,
1631,2000049,1953/3/31,93.19302912,D,2.352056637,,,,,
1632,2000049,1953/4/30,93.62218934,D,2.194754581,,,,,
1633,2000049,1953/5/29,93.00240632,D,2.411553615,,,,,
1634,2000049,1953/6/30,93.31466956,D,2.306428751,,,,,
1635,2000049,1953/7/31,93.38623072,D,2.278794812,,,,,
1636,2000049,1953/8/31,93.34211708,D,2.294530108,,,,,
1637,2000049,1953/9/30,93.49182715,D,2.24525583,,,,,
1638,2000049,1953/10/30,94.35685948,D,1.932677133,,,,,
1639,2000049,1953/11/30,94.43445119,D,1.907066143,,,,,
1640,2000049,1953/12/31,94.27985452,D,1.961630335,,,,,
1641,2000049,1954/1/29,95.0978907,D,1.670868814,,,,,
1642,2000049,1954/2/26,95.59877924,D,1.496238556,,,,,
1643,2000049,1954/3/31,95.81729644,D,1.425534131,,,,,
1644,2000049,1954/4/30,95.93512615,D,1.38200436,,,,,
1645,2000049,1954/5/28,95.78814798,D,1.429153561,,,,,
1646,2000049,1954/6/30,96.12547532,D,1.319604023,,,,,
1647,2000049,1954/7/30,96.07704374,D,1.331560504,,,,,
1648,2000049,1954/8/31,96.0876748,D,1.330304445,,,,,
1649,2000049,1954/9/30,95.53244776,D,1.522084333,,,,,
1650,2000049,1954/10/29,95.32782337,D,1.59059095,,,,,
1651,2000049,1954/11/30,95.30045697,D,1.604519389,,,,,
1652,2000049,1954/12/31,94.98504858,D,1.713458273,,,,,
1653,2000049,1955/1/31,94.51566147,D,1.878439118,,,,,
1654,2000049,1955/2/28,93.96144322,D,2.074294632,,,,,
1655,2000049,1955/3/31,93.65166933,D,2.184269723,,,,,
1656,2000049,1955/4/29,93.37056376,D,2.282299862,,,,,
1657,2000049,1955/5/31,93.26805063,D,2.32520918,,,,,
1658,2000049,1955/6/30,92.97612764,D,2.425365748,,,,,
1659,2000049,1955/7/29,92.72258824,D,2.511720982,,,,,
1660,2000049,1955/8/31,92.37894205,D,2.644786334,,,,,
1661,2000049,1955/9/30,92.8077884,D,2.485717473,,,,,
1662,2000049,1955/10/31,92.93826251,D,2.438931339,,,,,
1663,2000049,1955/11/30,92.08064103,D,2.752695766,,,,,
1664,2000049,1955/12/30,91.9151534,D,2.805019341,,,,,
1665,2000049,1956/1/31,92.54987056,D,2.580751595,,,,,
1666,2000049,1956/2/29,92.42297336,D,2.628887668,,,,,
1667,2000049,1956/3/29,92.18838552,D,2.706258184,,,,,
1668,2000049,1956/4/30,91.23557904,D,3.057508222,,,,,
1669,2000049,1956/5/31,91.83566642,D,2.844176218,,,,,
1670,2000049,1956/6/29,91.98988915,D,2.780511351,,,,,
1671,2000049,1956/7/31,91.62053151,D,2.917159964,,,,,
1672,2000049,1956/8/31,90.76348839,D,3.230436478,,,,,
1673,2000049,1956/9/28,90.49528849,D,3.323010482,,,,,
1674,2000049,1956/10/31,90.76427316,D,3.233100648,,,,,
1675,2000049,1956/11/30,89.85392621,D,3.566162652,,,,,
1676,2000049,1956/12/31,89.92628803,D,3.539329208,,,,,
1677,2000049,1957/1/31,90.79944694,D,3.223120042,,,,,
1678,2000049,1957/2/28,90.4022234,D,3.360308821,,,,,
1679,2000049,1957/3/29,90.62035312,D,3.274074913,,,,,
1680,2000049,1957/4/30,90.10650413,D,3.472594638,,,,,
1681,2000049,1957/5/31,89.747469,D,3.602388944,,,,,
1682,2000049,1957/6/27,89.42248314,D,3.713038056,,,,,
1683,2000049,1957/7/31,89.24391406,D,3.796699071,,,,,
1684,2000049,1957/8/30,89.25401031,D,3.782552314,,,,,
1685,2000049,1957/9/30,88.99576299,D,3.882501967,,,,,
1686,2000049,1957/10/31,88.67566056,D,4.002502778,,,,,
1687,2000049,1957/11/29,91.14695074,D,3.084271241,,,,,
1688,2000049,1957/12/31,92.23002055,D,2.696150278,,,,,
1689,2000049,1958/1/31,92.9312248,D,2.441453286,,,,,
1690,2000049,1958/2/28,93.69185739,D,2.16998175,,,,,
1691,2000049,1958/3/31,93.66128215,D,2.182843162,,,,,
1692,2000049,1958/4/30,94.22365054,D,1.985111763,,,,,
1693,2000049,1958/5/29,94.34671802,D,1.934490011,,,,,
1694,2000049,1958/6/30,93.6132185,D,2.197945805,,,,,
1695,2000049,1958/7/31,92.92802353,D,2.442600514,,,,,
1696,2000049,1958/8/29,90.28229758,D,3.398315687,,,,,
1697,2000049,1958/9/30,90.10458532,D,3.473304477,,,,,
1698,2000049,1958/10/31,89.5942675,D,3.659286563,,,,,
1699,2000049,1958/11/28,89.86177071,D,3.55351689,,,,,
1700,2000049,1958/12/31,89.68695615,D,3.631477737,,,,,
1701,2000049,1959/1/30,89.12644832,D,3.830139533,,,,,
1702,2000049,1959/2/27,89.66240787,D,3.630655057,,,,,
1703,2000049,1959/3/31,89.16632186,D,3.822225959,,,,,
1704,2000049,1959/4/30,88.86546294,D,3.931297012,,,,,
1705,2000049,1959/5/29,88.33798777,D,4.12203866,,,,,
1706,2000049,1959/6/30,87.96068149,D,4.276009215,,,,,
1707,2000049,1959/7/31,88.11040322,D,4.21546962,,,,,
1708,2000049,1959/8/31,87.27644915,D,4.532178831,,,,,
1709,2000049,1959/9/30,86.76108103,D,4.738061481,,,,,
1710,2000049,1959/10/30,87.35982419,D,4.496277156,,,,,
1711,2000049,1959/11/30,86.63292853,D,4.778642989,,,,,
1712,2000049,1959/12/31,86.09088867,D,4.987665352,,,,,
1713,2000049,1960/1/29,86.8356422,D,4.692245307,,,,,
1714,2000049,1960/2/29,86.96048438,D,4.657212574,,,,,
1715,2000049,1960/3/31,89.16445426,D,3.829919334,,,,,
1716,2000049,1960/4/29,88.16801202,D,4.193702446,,,,,
1717,2000049,1960/5/31,88.31814504,D,4.140820336,,,,,
1718,2000049,1960/6/30,89.3718148,D,3.752347769,,,,,
1719,2000049,1960/7/29,91.08250039,D,3.107806715,,,,,
1720,2000049,1960/8/31,90.65055081,D,3.274929761,,,,,
1721,2000049,1960/9/30,90.47666898,D,3.335939095,,,,,
1722,2000049,1960/10/31,90.272987,D,3.411064022,,,,,
1723,2000049,1960/11/30,90.00550745,D,3.513185704,,,,,
1724,2000049,1960/12/30,91.08465095,D,3.109856129,,,,,
1725,2000049,1961/1/31,90.3968858,D,3.365345712,,,,,
1726,2000049,1961/2/28,90.54524875,D,3.310682567,,,,,
1727,2000049,1961/3/30,90.97418411,D,3.147398347,,,,,
1728,2000049,1961/4/28,90.79162256,D,3.211307448,,,,,
1729,2000049,1961/5/31,90.26466752,D,3.42038333,,,,,
1730,2000049,1961/6/30,89.98892665,D,3.512910686,,,,,
1731,2000049,1961/7/31,89.67850693,D,3.627988788,,,,,
1732,2000049,1961/8/31,89.6779988,D,3.628177487,,,,,
1733,2000049,1961/9/29,89.69878921,D,3.617157149,,,,,
1734,2000049,1961/10/31,90.02455585,D,3.502923774,,,,,
1735,2000049,1961/11/30,89.70429775,D,3.618412514,,,,,
1736,2000049,1961/12/29,89.45264992,D,3.70520712,,,,,
1737,2000049,1962/1/31,89.23052412,D,3.801705269,,,,,
1738,2000049,1962/2/28,90.11711286,D,3.471840745,,,,,
1739,2000049,1962/3/30,90.49795603,D,3.322029715,,,,,
1740,2000049,1962/4/30,90.38906709,D,3.365155775,,,,,
1741,2000049,1962/5/31,90.53354211,D,3.321058313,,,,,
1742,2000049,1962/6/29,90.06752188,D,3.480661081,,,,,
1743,2000049,1962/7/31,89.91033645,D,3.545242568,,,,,
1744,2000049,1962/8/31,90.44283746,D,3.345350526,,,,,
1745,2000049,1962/9/28,90.49455,D,3.320255324,,,,,
1746,2000049,1962/10/31,90.54724726,D,3.31297216,,,,,
1747,2000049,1962/11/30,90.37073766,D,3.371909748,,,,,
1748,2000049,1962/12/31,90.34896391,D,3.379934657,,,,,
1749,2000049,1963/1/31,90.30104012,D,3.397604206,,,,,
1750,2000049,1963/2/28,90.29381631,D,3.400268447,,,,,
1751,2000049,1963/3/29,90.21019226,D,3.424875725,,,,,
1752,2000049,1963/4/30,89.97447201,D,3.521473445,,,,,
1753,2000049,1963/5/31,89.88894615,D,3.549931838,,,,,
1754,2000049,1963/6/28,89.91143105,D,3.535151285,,,,,
1755,2000049,1963/7/31,89.60248155,D,3.662917336,,,,,
1756,2000049,1963/8/30,89.54931048,D,3.672650528,,,,,
1757,2000049,1963/9/30,89.52593012,D,3.684697816,,,,,
1758,2000049,1963/10/31,89.35660372,D,3.747745507,,,,,
1759,2000049,1963/11/29,89.24509483,D,3.785876038,,,,,
1760,2000049,1963/12/31,88.89153911,D,3.925107487,,,,,
1761,2000049,1964/1/31,88.84589894,D,3.938629558,,,,,
1762,2000049,1964/2/28,88.61615725,D,4.024857271,,,,,
1763,2000049,1964/3/31,88.35994063,D,4.125049436,,,,,
1764,2000049,1964/4/30,88.58581593,D,4.047340173,,,,,
1765,2000049,1964/5/28,88.75850599,D,3.964169905,,,,,
1766,2000049,1964/6/30,88.97578109,D,3.893532644,,,,,
1767,2000049,1964/7/31,89.04331877,D,3.868240346,,,,,
1768,2000049,1964/8/31,88.9526115,D,3.902213885,,,,,
1769,2000049,1964/9/30,88.86403021,D,3.939021622,,,,,
1770,2000049,1964/10/30,88.75310606,D,3.973430137,,,,,
1771,2000049,1964/11/30,88.44180498,D,4.094180826,,,,,
1772,2000049,1964/12/31,88.77731374,D,3.975228869,,,,,
1773,2000049,1965/1/29,88.83141232,D,3.940464665,,,,,
1774,2000049,1965/2/26,88.67189657,D,3.996623112,,,,,
1775,2000049,1965/3/31,88.63739647,D,4.02421944,,,,,
1776,2000049,1965/4/30,88.57755348,D,4.039368148,,,,,
1777,2000049,1965/5/28,88.55790746,D,4.035708701,,,,,
1778,2000049,1965/6/30,88.68991111,D,4.004458376,,,,,
1779,2000049,1965/7/30,88.5436139,D,4.048437012,,,,,
1780,2000049,1965/8/31,88.30649181,D,4.14521883,,,,,
1781,2000049,1965/9/30,87.98272589,D,4.263762576,,,,,
1782,2000049,1965/10/29,87.91386043,D,4.282025384,,,,,
1783,2000049,1965/11/30,87.63923555,D,4.398046594,,,,,
1784,2000049,1965/12/31,86.34414562,D,4.889840654,,,,,
1785,2000049,1966/1/31,86.31478383,D,4.901167417,,,,,
1786,2000049,1966/2/28,86.20218012,D,4.944641786,,,,,
1787,2000049,1966/3/31,86.76749734,D,4.739927069,,,,,
1788,2000049,1966/4/29,86.41546801,D,4.857910365,,,,,
1789,2000049,1966/5/31,86.12199815,D,4.984729128,,,,,
1790,2000049,1966/6/30,85.74823815,D,5.120478856,,,,,
1791,2000049,1966/7/29,85.49466079,D,5.20960238,,,,,
1792,2000049,1966/8/31,84.12921196,D,5.765809731,,,,,
1793,2000049,1966/9/30,85.06435086,D,5.38715201,,,,,
1794,2000049,1966/10/31,85.45653643,D,5.233963174,,,,,
1795,2000049,1966/11/30,85.22506454,D,5.334024734,,,,,
1796,2000049,1966/12/30,86.36844042,D,4.876022336,,,,,
1797,2000049,1967/1/31,87.20023283,D,4.565439637,,,,,
1798,2000049,1967/2/28,86.77346684,D,4.728976561,,,,,
1799,2000049,1967/3/31,88.05889897,D,4.234942276,,,,,
1800,2000049,1967/4/28,87.33288982,D,4.502432848,,,,,
1801,2000049,1967/5/31,87.33995799,D,4.516194832,,,,,
1802,2000049,1967/6/30,85.92857005,D,5.050515051,,,,,
1803,2000049,1967/7/31,86.18329563,D,4.951938326,,,,,
1804,2000049,1967/8/31,85.51384029,D,5.211639006,,,,,
1805,2000049,1967/9/29,85.32701092,D,5.279660892,,,,,
1806,2000049,1967/10/31,84.71216988,D,5.530363914,,,,,
